HRS2010Q1403,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1402[2] Now I want to ask about your retirement plans. Do you plan to stop working altogether or reduce work hours at a particular date or age\, have you not given it much thought\, or what? Do not probe but choose all that apply and ask all follow-up questions ... 12 1. STOP WORK ALTOGETHER 21 2. NEVER STOP WORK 30 3. NOT GIVEN MUCH THOUGHT 33 4. NO CURRENT PLANS\, CONTINUE AS IS 53 5. REDUCE WORK HOURS 39 6. CHANGE KIND OF WORK 14 7. WORK FOR MYSELF 49 8. WORK UNTIL MY HEALTH FAILS 24 97. OTHER (SPECIFY) 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 21759 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1404,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1402[3] Now I want to ask about your retirement plans. Do you plan to stop working altogether or reduce work hours at a particular date or age\, have you not given it much thought\, or what? Do not probe but choose all that apply and ask all follow-up questions ... 1. STOP WORK ALTOGETHER 5 2. NEVER STOP WORK 2 3. NOT GIVEN MUCH THOUGHT 4 4. NO CURRENT PLANS\, CONTINUE AS IS 2 5. REDUCE WORK HOURS 6 6. CHANGE KIND OF WORK 4 7. WORK FOR MYSELF 4 8. WORK UNTIL MY HEALTH FAILS 3 97. OTHER (SPECIFY) 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22004 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1405,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1402[4] Now I want to ask about your retirement plans. Do you plan to stop working altogether or reduce work hours at a particular date or age\, have you not given it much thought\, or what? Do not probe but choose all that apply and ask all follow-up questions ... 1. STOP WORK ALTOGETHER 2. NEVER STOP WORK 3. NOT GIVEN MUCH THOUGHT 4. NO CURRENT PLANS\, CONTINUE AS IS 5. REDUCE WORK HOURS 6. CHANGE KIND OF WORK 7. WORK FOR MYSELF 3 8. WORK UNTIL MY HEALTH FAILS 97. OTHER (SPECIFY) 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22031 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1406,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1402[5] Now I want to ask about your retirement plans. Do you plan to stop working altogether or reduce work hours at a particular date or age\, have you not given it much thought\, or what? Do not probe but choose all that apply and ask all follow-up questions ... 1. STOP WORK ALTOGETHER 2. NEVER STOP WORK 3. NOT GIVEN MUCH THOUGHT 4. NO CURRENT PLANS\, CONTINUE AS IS 5. REDUCE WORK HOURS 6. CHANGE KIND OF WORK 7. WORK FOR MYSELF 8. WORK UNTIL MY HEALTH FAILS 97. OTHER (SPECIFY) 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22034 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1407,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1407_ At what age do you plan to stop working? 25-94 years of age 95 Never 96 Year given ... ----------------------------------------------------------------- N Min Max Mean SD Miss 1369 48 90 64.94 5.18 20610 ----------------------------------------------------------------- 6 95. NEVER 3 96. YEAR GIVEN 44 98. DK (Don't Know); NA (Not Ascertained) 2 99. RF (Refused)
HRS2010Q1408,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1408_ ENTER year planning to stop working: 2004-2024 year planning to stop working 9995 Never ... 4 2008-2022. Actual Value 9995. NEVER 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 22030 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1409,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1409_ At what age do you think you will stop working? 25-94 years of age 95 Never 96 Year given ... ----------------------------------------------------------------- N Min Max Mean SD Miss 2970 45 94 68.25 6.46 17889 ----------------------------------------------------------------- 632 95. NEVER 9 96. YEAR GIVEN 526 98. DK (Don't Know); NA (Not Ascertained) 8 99. RF (Refused)
HRS2010Q1410,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1410_ ENTER year thinking to stop working 2004-2024 year planning to stop working 9995 Never ... 4 2011-2045. Actual Value 9995. NEVER 5 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 22025 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1411,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1411_ At what age do you plan to start working fewer hours? 25-94 years of age 95 Never 96 Year given ... ----------------------------------------------------------------- N Min Max Mean SD Miss 1950 42 94 63.75 4.83 19977 ----------------------------------------------------------------- 15 95. NEVER 5 96. YEAR GIVEN 86 98. DK (Don't Know); NA (Not Ascertained) 1 99. RF (Refused)
HRS2010Q1412,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1412_ ENTER year planning to start working fewer hours 2008-2015 Year planning to start working fewer hours ... 5 2010-2015. Actual Value 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 22029 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1413,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1413_ At what age do you plan to change the kind of work you do? 25-94 years of age 95 Never 96 Year given ... ----------------------------------------------------------------- N Min Max Mean SD Miss 107 51 74 61.48 4.90 21898 ----------------------------------------------------------------- 4 95. NEVER 1 96. YEAR GIVEN 24 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused)
HRS2010Q1414,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1414_ ENTER year planning to change work 2004-2024 year planning to change work ... 1 2012. Actual Value 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1415,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1415_ At what age do you plan to start working for yourself? 25-94 years of age 95 Never 96 Year given ... ----------------------------------------------------------------- N Min Max Mean SD Miss 34 52 80 63.00 6.40 21990 ----------------------------------------------------------------- 1 95. NEVER 1 96. YEAR GIVEN 8 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused)
HRS2010Q1416,Ref: SecJ.SECONDJOBANDPLANTORETIRE.Q1416_ ENTER year planning to start self-employment 2011-2012 Year starting self employment ... 1 2011. Actual Value 1 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 22032 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1417,Ref: SecJ.RETIREMENT.Q1417_RetireStatus We are interested in what people think about retirement\, whether they themselves are retired or not. At this time do you consider yourself partly retired\, completely retired\, or not retired at all? ... 9478 1. COMPLETELY RETIRED 2476 3. PARTLY RETIRED 8220 5. NOT RETIRED AT ALL 1042 7. QUESTION NOT RELEVANT TO R\, DOESN'T WORK FOR PAY OR IS HOMEMAKER\, ETC. 48 8. DK (Don't Know); NA (Not Ascertained) 25 9. RF (Refused) 745 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1418,Ref: SecJ.RETIREMENT.Q1418_ * ... 7184 1. R IS COMPLETELY RETIRED NOW (Q1417=1) AND (R WAS FULLY RETIRED AT LAST IW (Z134=1) OR (R WAS RETIRED AT LAST IW (Z124=1) AND PREV WAVE FULL/PARTIAL RETIREMENT STATUS IS UNKNOWN (Z134=.))) 984 2. R IS PARTLY RETIRED (Q1417=3) AND WAS PARTLY RETIRED AT R's LAST IW (Z134=3) 1066 3. R GAVE YEAR S/HE RETIRED AT Q26 12800 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1419,Ref: SecJ.RETIREMENT.Q1419_ In what month and year did you [partly/completely] retire? Month entered must be before [System Month]\, [System Date] Month: ... 312 1. JAN 153 2. FEB 165 3. MAR 142 4. APR 209 5. MAY 317 6. JUN 177 7. JUL 172 8. AUG 173 9. SEP 171 10. OCT 129 11. NOV 166 12. DEC 420 98. DK (Don't Know); NA (Not Ascertained) 14 99. RF (Refused) 19314 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1420,Ref: SecJ.RETIREMENT.Q1420_ (In what month and year did you [partly/completely] retire?) Month entered must be before [System Month]\, [System Date] Year: ... 2495 1940-2011. Actual Value 212 9998. DK (Don't Know); NA (Not Ascertained) 13 9999. RF (Refused) 19314 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1421,Ref: SecJ.RETIREMENT.Q1421_ [Before you retired\, how much did you think/How much have you thought] about retirement -- a lot\, some\, a little\, or hardly at all? ... 4692 1. A LOT 4657 2. SOME 2964 3. A LITTLE 7725 4. HARDLY AT ALL 127 8. DK (Don't Know); NA (Not Ascertained) 9 9. RF (Refused) 1860 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1422,Ref: SecJ.RETIREMENT.Q1422Q1423BP * ... 3201 0. All Others 523 1. WORKSTATUSQ29_NotWrk = 1 AND Q1417_RetireStatus <> COMPLETELYRETIRED 6584 2. WORKSTATUSQ29_NotWrk = 1 95 3. CURRJOBINFOQ443_MarginallyEmpd = 1 7984 4. Q1417_RetireStatus = NOTRETIREDATALL 875 5. Q1417_RetireStatus = PARTLYRETIRED AND (piRVARSZ134_RetireStat_V = PARTLY OR (piRVARSZ134_RetireStat_V = EMPTY AND piRvarsZ124_Retired_V = YES)) 888 6. Q1417_RetireStatus = COMPLETELYRETIRED AND (piRVARSZ134_RetireStat_V = FULLY OR (piRVARSZ134_RetireStat_V = EMPTY AND piRvarsZ124_Retired_V = YES)) 246 7. IF piSecARelationsA028_RInNHome = YES AND piSecAHousingLocationNursingHomeA070_NHOwnRent = NO AND piQ27_WorkforPay <> YES 1638 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1423,Ref: SecJ.RETIREMENT.Q1423_ Thinking back to the time you [partly/completely] retired\, was that something you wanted to do or something you felt you were forced into? ... 1363 1. WANTED TO DO 1481 2. FORCED INTO 103 3. PART WANTED\, PART FORCED 30 8. DK (Don't Know); NA (Not Ascertained) 2 9. RF (Refused) 19055 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1424,Ref: SecJ.RETIREMENT.Q1424_ All in all\, would you say that your retirement has turned out to be very satisfying\, moderately satisfying\, or not at all satisfying? ... 4546 1. VERY SATISFYING 3602 2. MODERATELY SATISFYING 981 3. NOT AT ALL SATISFYING 63 8. DK (Don't Know); NA (Not Ascertained) 5 9. RF (Refused) 12837 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1425,Ref: SecJ.RETIREMENT.Q1425Q1426BP * ... 2613 0. All Others 6584 1. NOT WORKING PREVIOUS AND CURRENT WAVES (Q29 = 1) 12837 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1426,Ref: SecJ.RETIREMENT.Q1426_ Thinking about your retirement years compared to the years just before you retired\, would you say the retirement years have been better\, about the same\, or not as good? ... 958 1. BETTER 964 3. ABOUT THE SAME 607 5. NOT AS GOOD 67 6. RETIRED LESS THAN 1 YEAR AGO 14 8. DK (Don't Know); NA (Not Ascertained) 3 9. RF (Refused) 19421 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1427,Ref: SecJ.RETIREMENT.Q1427_ I'm going to read you a list of reasons why some people retire. Please tell me whether\, for you\, these were very important reasons for retirement\, moderately important\, somewhat important\, or not important at all. ... 1725 1. CONTINUE 20309 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1428,Ref: SecJ.RETIREMENT.Q1429LOOP[1].Q1428_ReasonRetireLoop * ... 1725 1. POOR HEALTH. 2. WANTED TO DO OTHER THINGS. 3. DIDN'T LIKE THE WORK. 4. WANTED TO SPEND MORE TIME WITH MY FAMILY. 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 20309 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1429,Ref: SecJ.RETIREMENT.Q1429LOOP[1].Q1429_ Poor health. (Was this a very important reason for your retirement\, a moderately important reason\, somewhat important\, or not important at all?) ... 686 1. VERY IMPORTANT 146 2. MODERATELY IMPORTANT 124 3. SOMEWHAT IMPORTANT 766 4. NOT IMPORTANT AT ALL 2 8. DK (Don't Know); NA (Not Ascertained) 1 9. RF (Refused) 20309 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1430,Ref: SecJ.RETIREMENT.Q1429LOOP[2].Q1428_ReasonRetireLoop * ... 1. POOR HEALTH. 1725 2. WANTED TO DO OTHER THINGS. 3. DIDN'T LIKE THE WORK. 4. WANTED TO SPEND MORE TIME WITH MY FAMILY. 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 20309 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1431,Ref: SecJ.RETIREMENT.Q1429LOOP[2].Q1429_ Wanted to do other things. (Was this a very important reason for your retirement\, a moderately important reason\, somewhat important\, or not important at all?) ... 415 1. VERY IMPORTANT 285 2. MODERATELY IMPORTANT 242 3. SOMEWHAT IMPORTANT 765 4. NOT IMPORTANT AT ALL 14 8. DK (Don't Know); NA (Not Ascertained) 4 9. RF (Refused) 20309 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1432,Ref: SecJ.RETIREMENT.Q1429LOOP[3].Q1428_ReasonRetireLoop * ... 1. POOR HEALTH. 2. WANTED TO DO OTHER THINGS. 1725 3. DIDN'T LIKE THE WORK. 4. WANTED TO SPEND MORE TIME WITH MY FAMILY. 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 20309 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1433,Ref: SecJ.RETIREMENT.Q1429LOOP[3].Q1429_ Didnâ€™t like the work. (Was this a very important reason for your retirement\, a moderately important reason\, somewhat important\, or not important at all?) ... 161 1. VERY IMPORTANT 130 2. MODERATELY IMPORTANT 174 3. SOMEWHAT IMPORTANT 1240 4. NOT IMPORTANT AT ALL 17 8. DK (Don't Know); NA (Not Ascertained) 3 9. RF (Refused) 20309 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1434,Ref: SecJ.RETIREMENT.Q1429LOOP[4].Q1428_ReasonRetireLoop * ... 1. POOR HEALTH. 2. WANTED TO DO OTHER THINGS. 3. DIDN'T LIKE THE WORK. 1725 4. WANTED TO SPEND MORE TIME WITH MY FAMILY. 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 20309 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1435,Ref: SecJ.RETIREMENT.Q1429LOOP[4].Q1429_ Wanted to spend more time with my family. (Was this a very important reason for your retirement\, a moderately important reason\, somewhat important\, or not important at all?) ... 516 1. VERY IMPORTANT 267 2. MODERATELY IMPORTANT 214 3. SOMEWHAT IMPORTANT 714 4. NOT IMPORTANT AT ALL 10 8. DK (Don't Know); NA (Not Ascertained) 4 9. RF (Refused) 20309 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1436,Ref: SecJ.RETIREMENT.Q1436Q1427BP_TQ503BP * ... 1725 0. All Others 888 1. piRVARSZ134_RetireStat_V = FULLY OR (piRVARSZ134_RetireStat_V = EMPTY AND piRvarsZ124_Retired_V = YES) 19421 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1437,Ref: SecJ.RETIREMENT.Q1437_ Now I'm going to read you a list of things that some people say are good about retirement. For each one\, please tell me if\, [during [her /his /your ] retirement\, it has been/for [her/him/you ]\, they are] very important\, moderately important\, somewhat important\, or not important at all. ... 5872 1. CONTINUE 16162 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1438,Ref: SecJ.RETIREMENT.Q1439LOOP[1].Q1438_GoodRetireLoop * ... 6069 1. BEING YOUR OWN BOSS. 2. BEING ABLE TO TAKE IT EASY. 3. HAVING THE CHANCE TO TRAVEL. 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 15965 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1439,Ref: SecJ.RETIREMENT.Q1439LOOP[1].Q1439_ Being your own boss. ([Has this been/Is this] very important\, moderately important\, somewhat important\, or not important at all?) ... 1909 1. VERY IMPORTANT 1044 2. MODERATELY IMPORTANT 1166 3. SOMEWHAT IMPORTANT 1723 4. NOT IMPORTANT AT ALL 27 8. DK (Don't Know); NA (Not Ascertained) 2 9. RF (Refused) 16163 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1440,Ref: SecJ.RETIREMENT.Q1439LOOP[2].Q1438_GoodRetireLoop * ... 1. BEING YOUR OWN BOSS. 6069 2. BEING ABLE TO TAKE IT EASY. 3. HAVING THE CHANCE TO TRAVEL. 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 15965 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1441,Ref: SecJ.RETIREMENT.Q1439LOOP[2].Q1439_ Being able to take it easy. ([Has this been/Is this] very important\, moderately important\, somewhat important\, or not important at all?) ... 2749 1. VERY IMPORTANT 1164 2. MODERATELY IMPORTANT 1211 3. SOMEWHAT IMPORTANT 739 4. NOT IMPORTANT AT ALL 6 8. DK (Don't Know); NA (Not Ascertained) 2 9. RF (Refused) 16163 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1442,Ref: SecJ.RETIREMENT.Q1439LOOP[3].Q1438_GoodRetireLoop * ... 1. BEING YOUR OWN BOSS. 2. BEING ABLE TO TAKE IT EASY. 6069 3. HAVING THE CHANCE TO TRAVEL. 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 15965 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1443,Ref: SecJ.RETIREMENT.Q1439LOOP[3].Q1439_ Having the chance to travel. ([Has this been/Is this]) very important\, moderately important\, somewhat important\, or not important at all?) ... 2451 1. VERY IMPORTANT 1113 2. MODERATELY IMPORTANT 1148 3. SOMEWHAT IMPORTANT 1150 4. NOT IMPORTANT AT ALL 8 8. DK (Don't Know); NA (Not Ascertained) 1 9. RF (Refused) 16163 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1444,Ref: SecJ.RETIREMENT.Q1444_ Now for things that some people say are bad about retirement. Please tell me if [\, during your retirement\, they have bothered you a lot\, somewhat\, a little\, or not at all./they worry you a lot\, somewhat\, a little\, or not at all.] ... 5871 1. CONTINUE 16163 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1445,Ref: SecJ.RETIREMENT.Q1445LOOP[1].Q1445_ Not doing anything productive or useful. (Does this bother/Not doing anything productive or useful./Illness or disability./Not having enough income to get by./ (Does this worry] you a lot\, somewhat\, little\, or not at all?) ... 1797 1. A LOT 1267 2. SOMEWHAT 696 3. A LITTLE 2094 4. NOT AT ALL 5 7. DIDN'T WORK 10 8. DK (Don't Know); NA (Not Ascertained) 1 9. RF (Refused) 16164 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1446,Ref: SecJ.RETIREMENT.Q1445LOOP[2].Q1445_ Illness or disability. (Does this bother/Not doing anything productive or useful./Illness or disability./Not having enough income to get by./ (Does this worry] you a lot\, somewhat\, little\, or not at all?) ... 2423 1. A LOT 1405 2. SOMEWHAT 730 3. A LITTLE 1300 4. NOT AT ALL 3 7. DIDN'T WORK 6 8. DK (Don't Know); NA (Not Ascertained) 3 9. RF (Refused) 16164 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1447,Ref: SecJ.RETIREMENT.Q1445LOOP[3].Q1445_ Not having enough income to get by. (Does this bother/Not doing anything productive or useful./Illness or disability./Not having enough income to get by./ (Does this worry] you a lot\, somewhat\, little\, or not at all?) ... 3200 1. A LOT 1315 2. SOMEWHAT 637 3. A LITTLE 714 4. NOT AT ALL 3 7. DIDN'T WORK 8. DK (Don't Know); NA (Not Ascertained) 1 9. RF (Refused) 16164 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1448,Ref: SecJ.CURRENTJOB.CURRJOBSELFANDELSE.Q1448_EmpYrMo * ... 5658 1942-2011.83. Actual Value 9999. DK (Don't Know); NA (Not Ascertained) 16376 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1449,Ref: SecJ.WORKINGBETWEENIWS.Q1449_ * ... 6450 1. NOT A RE-INTERVIEW R 2805 2. STILL WORKING FOR PREVIOUS EMPLOYER 71 3. NOT SELF-EMPLOYED\, NON-RESPONSE AT MONTH OR YEAR STOPPED WORKING FOR PREVIOUS EMPLOYER 220 4. CHANGED EMPLOYER SINCE LAST WAVE AND CURRENTLY NOT WORKING FOR SOMEONE ELSE 113 5. SELF-EMPLOYED\, NON-RESPONSE AT MONTH OR YEAR STOPPED WORKING FOR PREVIOUS EMPLOYER 884 6. SELF EMPLOYED THIS WAVE\, SELF EMPLOYED LAST WAVE AND STARTED EMPLOYMENT BEFORE PREVIOUS WAVE INTERVIEW 231 7. CURRENTLY WORKING FOR PAY AND STATED CURRENT JOB BEFORE THIS YEAR 23 8. WORKING FOR SELF FOR LESS THAN 2 MONTHS. 1 9. R WORKING FOR PAY AND MONTH OR YEAR BEGIN CURRENT EMPLOYMENT IS NON-RESPONSE 3787 10. ALL OTHERS 7449 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1450,Ref: SecJ.WORKINGBETWEENIWS.Q1450_ IF R IS CURRENTLY WORKING (Q27=1): Between [MONTH\, YEAR STOPPED WORKING FOR LAST IW [EMPLOYER (per Q145&Q146)/SELF (per Q31&Q32)]/R's LAST IW MONTH\, YEAR] and [MONTH\, YEAR STARTED WORKING FOR CURRENT [EMPLOYER)/SELF] (per Q505&Q511 or Q505&Q506)] did you do any work for pay? OTHERWISE: Since [MONTH\, YEAR STOPPED WORKING FOR LAST IW [EMPLOYER (per Q145&Q146)/SELF (per Q31&Q32)]/R's LAST IW MONTH\, YEAR] did you do any work for pay? ... 633 1. YES 3140 5. NO 6 8. DK (Don't Know); NA (Not Ascertained) 7 9. RF (Refused) 18248 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1451,Ref: SecJ.WORKINGBETWEENIWS.J597M.W779_MonthsPerYear[1].W776_Year * ... 147 2011. Actual Value 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 21887 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1452,Ref: SecJ.WORKINGBETWEENIWS.J597M.W779_MonthsPerYear[1].W777_ Were there any months in [ELIGIBLE YEAR] when you were not working for pay? ... 31 1. YES 109 5. NO 4 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 21890 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1453,Ref: SecJ.WORKINGBETWEENIWS.J597M.W779_MonthsPerYear[1].W778_WhichMonths[1] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 26 1. JAN 2 2. FEB 3 3. MAR 1 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 1 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22001 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1454,Ref: SecJ.WORKINGBETWEENIWS.J597M.W779_MonthsPerYear[1].W778_WhichMonths[2] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 15 2. FEB 1 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22018 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1455,Ref: SecJ.WORKINGBETWEENIWS.J597M.W779_MonthsPerYear[1].W778_WhichMonths[3] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 6 3. MAR 4. APR 1 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22027 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1456,Ref: SecJ.WORKINGBETWEENIWS.J597M.W779_MonthsPerYear[1].W778_WhichMonths[4] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 3 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22031 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1457,Ref: SecJ.WORKINGBETWEENIWS.J597M.W779_MonthsPerYear[1].W778_WhichMonths[5] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22034 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1458,Ref: SecJ.WORKINGBETWEENIWS.J597M.W779_MonthsPerYear[2].W776_Year * ... 532 2010. Actual Value 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 21502 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1459,Ref: SecJ.WORKINGBETWEENIWS.J597M.W779_MonthsPerYear[2].W777_ Were there any months in [ELIGIBLE YEAR] when you were not working for pay? ... 309 1. YES 197 5. NO 2 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 21526 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1460,Ref: SecJ.WORKINGBETWEENIWS.J597M.W779_MonthsPerYear[2].W778_WhichMonths[1] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 167 1. JAN 16 2. FEB 22 3. MAR 15 4. APR 21 5. MAY 20 6. JUN 13 7. JUL 11 8. AUG 12 9. SEP 8 10. OCT 7 11. NOV 4 12. DEC 15 98. DK (Don't Know); NA (Not Ascertained) 1 99. RF (Refused) 21702 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q1461,Ref: SecJ.WORKINGBETWEENIWS.J597M.W779_MonthsPerYear[2].W778_WhichMonths[2] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 143 2. FEB 18 3. MAR 14 4. APR 9 5. MAY 11 6. JUN 11 7. JUL 11 8. AUG 7 9. SEP 9 10. OCT 7 11. NOV 2 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 21792 Blank. INAP (Inapplicable); Partial Interview
